Transactie_ID,Klant_ID,Product,Categorie,Prijs,Datum/Tijd
1,38,Sandalen,Schoenen,212.86,2023-05-25 07:06:31
2,26,Sandalen,Schoenen,244.92,2023-05-16 15:35:48
3,8,Sweater,Kleding,367.06,2022-12-30 11:09:47
4,25,Sandalen,Schoenen,273.51,2023-04-22 22:45:27
5,29,Horloge,Accessoires,559.06,2023-06-07 08:46:01
6,44,Sweater,Kleding,386.99,2023-05-27 00:15:54
7,20,Sandalen,Schoenen,231.11,2023-10-05 06:08:57
8,32,Sportschoenen,Schoenen,296.17,2022-12-17 00:56:54
9,16,Horloge,Accessoires,557.56,2022-12-14 20:55:19
10,33,Sandalen,Schoenen,268.12,2023-01-21 22:37:11
11,49,Toetsenbord,Elektronica,362.68,2023-10-10 04:59:17
12,31,Smartphone,Elektronica,219.84,2023-07-31 23:27:20
13,39,Sandalen,Schoenen,215.68,2023-02-14 14:28:19
14,23,Sweater,Kleding,326.12,2023-08-14 08:27:44
15,45,Zonnebril,Accessoires,611.02,2023-01-16 22:28:43
16,11,Sportschoenen,Schoenen,266.4,2023-05-30 15:28:19
17,1,Sweater,Kleding,348.73,2022-11-12 20:14:31
18,40,Jurk,Kleding,546.27,2023-04-16 15:49:37
19,10,Thriller,Boeken,415.37,2023-08-01 04:05:43
20,30,Thriller,Boeken,446.16,2023-02-28 23:26:05
21,31,Thriller,Boeken,428.16,2023-06-10 16:00:22
22,23,Koptelefoon,Elektronica,503.03,2023-01-16 14:08:32
23,38,Sandalen,Schoenen,251.61,2023-10-15 09:23:38
24,38,Horloge,Accessoires,579.2,2023-03-30 11:26:05
25,34,Sweater,Kleding,323.75,2023-05-24 01:55:36
26,18,Jurk,Kleding,529.18,2022-11-29 04:09:15
27,42,Jeans,Kleding,525.05,2022-11-05 19:41:08
28,17,Sweater,Kleding,411.91,2022-10-30 20:11:56
29,5,Horloge,Accessoires,564.8,2022-11-23 03:36:02
30,32,Sweater,Kleding,349.28,2023-10-16 03:31:05
31,7,Sandalen,Schoenen,240.03,2023-07-15 17:05:37
32,49,Toetsenbord,Elektronica,315.46,2023-10-21 02:35:23
33,20,Thriller,Boeken,438.17,2023-09-23 15:39:29
34,45,Jurk,Kleding,562.03,2023-10-05 07:20:24
35,42,Koptelefoon,Elektronica,485.61,2023-03-14 16:07:03
36,38,Schoenen,Kleding,434.21,2023-07-17 12:23:17
37,16,Toetsenbord,Elektronica,323.39,2023-06-26 22:31:52
38,1,Sweater,Kleding,351.52,2023-05-24 22:26:08
39,43,Sweater,Kleding,382.03,2023-07-12 07:45:29
40,47,T-shirt,Kleding,227.91,2023-04-16 03:04:20
41,34,Jurk,Kleding,562.53,2023-05-11 08:05:22
42,23,Sportschoenen,Schoenen,321.41,2022-12-22 19:39:52
43,36,Jeans,Kleding,532.05,2023-02-25 07:59:42
44,47,T-shirt,Kleding,181.18,2023-05-17 23:16:49
45,14,Zonnebril,Accessoires,603.94,2022-11-18 15:55:42
46,19,Schoenen,Kleding,453.11,2023-01-01 03:53:38
47,20,Jurk,Kleding,570.25,2023-04-30 00:36:31
48,8,Schoenen,Kleding,433.99,2023-05-18 03:37:16
49,39,Jeans,Kleding,558.65,2023-07-30 22:00:15
50,21,Sweater,Kleding,400.37,2023-09-17 19:28:42
51,49,Toetsenbord,Elektronica,339.32,2023-08-15 04:38:07
52,16,Sandalen,Schoenen,226.23,2023-04-06 20:22:31
53,20,Sandalen,Schoenen,244.85,2023-04-21 06:01:22
54,13,Thriller,Boeken,441.86,2022-12-24 14:05:03
55,8,Schoenen,Kleding,432.91,2023-02-27 10:00:21
56,32,Schoenen,Kleding,485.23,2022-11-06 17:18:51
57,13,Smartphone,Elektronica,248.15,2023-05-09 17:08:28
58,6,Sandalen,Schoenen,257.53,2023-10-13 23:23:43
59,29,Schoenen,Kleding,402.91,2023-08-28 23:50:42
60,49,Sportschoenen,Schoenen,288.35,2023-05-07 09:21:53
61,8,Thriller,Boeken,426.91,2023-10-07 19:22:17
62,13,Toetsenbord,Elektronica,314.78,2023-05-18 01:20:22
63,4,Thriller,Boeken,469.3,2023-08-23 01:28:45
64,13,Sandalen,Schoenen,222.01,2023-05-05 03:18:42
65,40,Horloge,Accessoires,570.76,2023-04-09 11:46:39
66,38,Jeans,Kleding,531.15,2022-11-13 16:08:10
67,43,Sandalen,Schoenen,234.77,2023-06-01 10:32:16
68,6,Sweater,Kleding,364.94,2022-10-30 03:46:10
69,39,Jurk,Kleding,575.27,2023-02-16 22:46:39
70,40,Horloge,Accessoires,531.85,2023-02-18 15:37:04
71,5,Horloge,Accessoires,586.89,2023-08-29 02:56:10
72,5,Jeans,Kleding,515.66,2023-03-28 10:55:25
73,42,Sweater,Kleding,384.31,2023-05-03 14:24:08
74,15,Thriller,Boeken,440.8,2023-05-27 13:30:07
75,44,Sweater,Kleding,409.72,2023-06-27 21:09:22
76,47,Schoenen,Kleding,453.48,2023-08-09 05:06:15
77,9,Sportschoenen,Schoenen,299.25,2023-03-30 11:13:24
78,43,Zonnebril,Accessoires,637.29,2023-05-08 03:54:37
79,14,Sweater,Kleding,342.82,2023-08-27 20:12:50
80,20,Koptelefoon,Elektronica,468.78,2023-08-11 20:51:27
81,10,Jeans,Kleding,559.03,2022-12-05 08:02:20
82,1,Jeans,Kleding,553.67,2023-07-11 04:32:49
83,28,Toetsenbord,Elektronica,314.81,2023-04-11 11:22:40
84,37,Sweater,Kleding,373.03,2023-03-03 13:28:46
85,12,Sweater,Kleding,370.27,2023-02-24 13:45:28
86,23,Jurk,Kleding,579.33,2023-08-16 19:40:38
87,30,Toetsenbord,Elektronica,327.14,2022-12-28 07:56:49
88,40,Koptelefoon,Elektronica,493.04,2023-03-15 18:20:25
89,26,Horloge,Accessoires,583.33,2023-04-01 15:43:33
90,25,Roman,Boeken,450.94,2023-07-21 20:20:57
91,32,Jurk,Kleding,572.1,2022-12-23 11:49:40
92,18,Thriller,Boeken,434.03,2023-10-05 23:10:32
93,20,Jurk,Kleding,542.5,2023-01-04 15:29:24
94,50,Smartphone,Elektronica,239.99,2023-10-15 14:31:55
95,37,Horloge,Accessoires,525.15,2023-06-05 21:20:59
96,19,Sweater,Kleding,361.24,2023-06-28 00:35:49
97,39,Smartphone,Elektronica,261.62,2022-11-26 12:31:06
98,21,Horloge,Accessoires,579.46,2023-02-16 10:15:00
99,34,Toetsenbord,Elektronica,304.88,2022-11-20 17:02:49
100,5,Sweater,Kleding,352.11,2023-04-01 23:25:37
