Klant_ID,Product,Categorie,Prijs,Datum/Tijd
47,Koptelefoon,Elektronica,643.85,2022-10-12 10:46:03
12,Tablet,Elektronica,755.1,2023-06-27 08:28:58
38,Sportschoenen,Schoenen,506.27,2023-05-31 21:26:10
1,Thriller,Boeken,461.68,2023-03-26 20:58:55
37,Slippers,Schoenen,611.76,2023-04-28 12:59:45
5,Thriller,Boeken,443.45,2023-09-08 14:11:24
18,Tablet,Elektronica,752.16,2023-10-10 02:24:46
43,Thriller,Boeken,476.55,2022-12-16 00:07:45
9,Thriller,Boeken,433.33,2023-07-12 05:06:43
6,Schoenen,Kleding,910.78,2023-07-10 00:36:22
14,Thriller,Boeken,423.27,2023-08-13 09:36:47
10,Jeans,Kleding,621.26,2023-01-17 11:48:30
33,Thriller,Boeken,469.33,2023-08-13 01:36:43
40,Zonnebril,Accessoires,413.15,2022-11-03 15:38:04
5,Zonnebril,Accessoires,427.16,2023-05-09 01:07:40
29,Laarzen,Schoenen,332.43,2022-12-07 18:22:27
29,Schoenen,Kleding,879.18,2023-04-01 03:33:26
24,Laarzen,Schoenen,359.01,2023-03-19 13:44:15
20,Tablet,Elektronica,739.02,2022-12-24 03:45:31
11,Smartphone,Elektronica,237.25,2023-06-13 09:46:51
13,Sportschoenen,Schoenen,540.71,2023-07-25 00:32:29
23,Schoenen,Kleding,873.99,2023-09-20 13:39:52
31,Jeans,Kleding,595.47,2023-07-06 12:53:48
33,Laarzen,Schoenen,292.32,2022-10-17 05:37:42
10,Thriller,Boeken,459.6,2023-05-19 20:42:05
14,Sportschoenen,Schoenen,507.36,2023-04-09 21:29:36
17,Sportschoenen,Schoenen,529.88,2023-08-31 00:02:29
9,Fantasy,Boeken,686.8,2023-08-29 16:27:45
47,Tablet,Elektronica,742.22,2023-05-27 10:28:39
5,Slippers,Schoenen,598.57,2023-03-20 15:30:05
17,Jeans,Kleding,606.4,2023-07-17 23:46:53
35,Thriller,Boeken,480.04,2022-12-10 01:58:49
30,Smartphone,Elektronica,214.87,2022-11-15 22:59:11
28,Schoenen,Kleding,872.44,2022-12-24 10:53:14
13,Slippers,Schoenen,604.49,2023-04-30 07:10:40
16,Jeans,Kleding,650.43,2023-08-22 11:45:15
26,Laarzen,Schoenen,362.64,2023-05-05 06:18:28
25,Laptop,Elektronica,650.23,2023-03-24 12:21:41
1,Sportschoenen,Schoenen,518.86,2023-03-28 08:36:36
48,Smartphone,Elektronica,252.71,2023-10-06 01:41:33
24,Laarzen,Schoenen,379.2,2022-12-13 07:22:32
14,Horloge,Accessoires,575.51,2022-12-17 14:52:12
18,Zonnebril,Accessoires,441.57,2023-04-15 00:59:46
22,Tablet,Elektronica,723.72,2023-02-09 16:20:42
42,Tablet,Elektronica,770.34,2023-08-08 18:31:58
23,Sportschoenen,Schoenen,564.09,2023-02-17 18:47:44
17,Horloge,Accessoires,615.42,2023-05-19 06:26:44
38,Laarzen,Schoenen,310.28,2023-06-09 15:18:26
37,Sportschoenen,Schoenen,515.54,2023-04-03 04:55:53
7,Laarzen,Schoenen,375.46,2023-05-02 14:19:29
17,Tablet,Elektronica,771.3,2023-02-14 14:35:33
41,Schoenen,Kleding,907.02,2023-07-05 10:54:50
9,Smartphone,Elektronica,198.83,2023-04-12 01:40:31
10,Zonnebril,Accessoires,392.97,2022-12-09 04:17:56
32,Thriller,Boeken,435.09,2022-10-30 15:27:42
40,Sportschoenen,Schoenen,496.58,2023-02-08 14:54:43
14,Laarzen,Schoenen,384.71,2023-03-15 11:22:13
17,Tablet,Elektronica,762.41,2023-06-11 06:32:44
35,Horloge,Accessoires,581.42,2023-05-25 15:12:20
18,Horloge,Accessoires,648.61,2023-03-12 12:41:01
41,Smartphone,Elektronica,229.62,2023-04-24 18:33:28
16,Thriller,Boeken,446.93,2023-06-07 14:33:46
43,Schoenen,Kleding,887.07,2022-12-19 21:18:26
36,Tablet,Elektronica,730.79,2023-04-06 23:39:44
48,Schoenen,Kleding,886.61,2022-12-19 14:09:52
43,Tablet,Elektronica,759.84,2022-10-24 20:42:43
12,Smartphone,Elektronica,205.05,2022-11-30 17:54:14
14,Fantasy,Boeken,671.99,2022-12-21 22:08:01
28,Fantasy,Boeken,681.32,2023-09-20 20:04:11
35,Fantasy,Boeken,711.77,2023-07-26 08:07:44
23,Thriller,Boeken,428.73,2022-10-26 06:55:24
41,Laarzen,Schoenen,377.01,2023-07-25 23:02:40
29,Laarzen,Schoenen,335.06,2023-06-08 17:18:06
8,Schoenen,Kleding,897.22,2023-10-01 13:10:16
44,Zonnebril,Accessoires,410.11,2023-02-23 16:11:35
17,Zonnebril,Accessoires,415.23,2023-10-04 21:48:46
26,Koptelefoon,Elektronica,643.08,2023-04-06 17:59:31
23,Laarzen,Schoenen,359.78,2023-04-03 01:58:49
29,Thriller,Boeken,467.3,2023-02-04 18:34:34
39,Tablet,Elektronica,741.03,2023-01-07 05:45:53
25,Smartphone,Elektronica,216.37,2023-03-21 09:53:58
7,Laptop,Elektronica,690.34,2023-04-22 12:37:12
15,Thriller,Boeken,417.25,2023-07-15 11:21:52
49,Horloge,Accessoires,617.61,2023-10-06 11:11:28
11,Laptop,Elektronica,651.34,2022-10-17 04:53:38
23,Horloge,Accessoires,616.28,2022-10-28 00:36:56
4,Horloge,Accessoires,581.26,2023-02-20 14:46:14
38,Slippers,Schoenen,614.88,2023-08-26 09:39:58
22,Laarzen,Schoenen,348.74,2023-05-16 15:16:36
43,Thriller,Boeken,446.7,2023-01-13 23:04:40
30,Sportschoenen,Schoenen,492.25,2022-12-21 00:55:28
7,Sportschoenen,Schoenen,481.88,2023-04-21 23:06:16
44,Zonnebril,Accessoires,434.29,2023-04-30 23:10:55
22,Schoenen,Kleding,903.07,2023-05-13 02:07:15
1,Slippers,Schoenen,616.19,2023-07-07 21:22:34
40,Schoenen,Kleding,941.09,2023-06-24 15:45:58
48,Horloge,Accessoires,624.62,2022-12-04 17:35:32
50,Horloge,Accessoires,624.89,2023-01-06 08:38:33
18,Schoenen,Kleding,883.38,2023-02-08 04:54:58
32,Laarzen,Schoenen,342.63,2022-12-20 05:47:56
