Productnaam,Categorie,Prijs,Voorraadniveau
Horloge,Accessoires,604.45,83
Zonnebril,Accessoires,423.26,81
Zonnebril,Accessoires,140.27,54
Tablet,Elektronica,756.83,5
Koptelefoon,Elektronica,654.23,29
Smartphone,Elektronica,221.86,32
Thriller,Boeken,445.36,40
Schoenen,Kleding,892.4,76
Tablet,Elektronica,387.11,12
Horloge,Accessoires,236.38,64
Laptop,Elektronica,660.13,90
Laarzen,Schoenen,350.58,90
Sportschoenen,Schoenen,516.09,56
Zonnebril,Accessoires,546.66,22
Fantasy,Boeken,689.71,80
Jeans,Kleding,622.99,45
Laarzen,Schoenen,580.22,72
Schoenen,Kleding,715.51,64
Slippers,Schoenen,607.08,19
Thriller,Boeken,608.1,87
